Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_3_40,VGND,li1,31.5100,21.4680,0.000000
TAP_TAPCELL_ROW_2_39,VGND,li1,44.3900,16.6110,0.000001
TAP_TAPCELL_ROW_2_38,VGND,li1,18.6300,16.6110,0.000001
TAP_TAPCELL_ROW_1_37,VGND,li1,31.5100,16.0280,0.000001
TAP_TAPCELL_ROW_0_36,VGND,li1,44.3900,11.1710,0.000005
TAP_TAPCELL_ROW_0_35,VGND,li1,31.5100,11.1710,0.000004
TAP_TAPCELL_ROW_0_34,VGND,li1,18.6300,11.1710,0.000003
PHY_EDGE_ROW_16_Left_33,VGND,li1,6.2100,54.4000,0.000002
PHY_EDGE_ROW_15_Left_32,VGND,li1,6.2100,54.4000,0.000002
PHY_EDGE_ROW_14_Left_31,VGND,li1,6.2100,48.9600,0.000001
PHY_EDGE_ROW_13_Left_30,VGND,li1,6.2100,48.9600,0.000001
PHY_EDGE_ROW_12_Left_29,VGND,li1,6.2100,43.5200,0.000002
PHY_EDGE_ROW_11_Left_28,VGND,li1,6.2100,43.5200,0.000002
PHY_EDGE_ROW_10_Left_27,VGND,li1,6.2100,38.0800,0.000003
PHY_EDGE_ROW_9_Left_26,VGND,li1,6.2100,38.0800,0.000003
PHY_EDGE_ROW_8_Left_25,VGND,li1,6.2100,32.6400,0.000003
PHY_EDGE_ROW_7_Left_24,VGND,li1,6.2100,32.6400,0.000003
PHY_EDGE_ROW_6_Left_23,VGND,li1,6.2100,27.2000,0.000003
PHY_EDGE_ROW_5_Left_22,VGND,li1,6.2100,27.2000,0.000003
PHY_EDGE_ROW_4_Left_21,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_20,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_19,VGND,li1,6.2100,16.3200,0.000001
PHY_EDGE_ROW_1_Left_18,VGND,li1,6.2100,16.3200,0.000001
