Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_4_224,VGND,li1,109.4800,21.7600,0.000166
FILLER_4_205,VGND,li1,100.2800,21.7600,0.000165
FILLER_4_197,VGND,li1,97.9800,21.7600,0.000165
FILLER_4_195,VGND,li1,95.4500,21.7600,0.000165
FILLER_4_183,VGND,li1,92.4600,21.7600,0.000164
FILLER_4_158,VGND,li1,78.4300,21.7600,0.000155
FILLER_4_123,VGND,li1,62.3300,21.7600,0.000134
FILLER_4_82,VGND,li1,43.7000,21.7600,0.000096
FILLER_4_62,VGND,li1,34.9600,21.7600,0.000071
FILLER_4_27,VGND,li1,18.1700,21.7600,0.000037
FILLER_4_15,VGND,li1,15.1800,21.7600,0.000037
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000037
FILLER_3_225,VGND,li1,109.9400,21.7600,0.000166
FILLER_3_218,VGND,li1,107.1800,21.7600,0.000166
FILLER_3_206,VGND,li1,103.0400,21.7600,0.000166
FILLER_3_181,VGND,li1,89.0100,21.7600,0.000162
FILLER_3_169,VGND,li1,86.0200,21.7600,0.000161
FILLER_3_160,VGND,li1,80.9600,21.7600,0.000158
FILLER_3_126,VGND,li1,63.7100,21.7600,0.000134
FILLER_3_120,VGND,li1,62.1000,21.7600,0.000134
FILLER_3_113,VGND,li1,57.9600,21.7600,0.000126
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000122
FILLER_3_107,VGND,li1,55.6600,21.7600,0.000122
FILLER_3_97,VGND,li1,50.3700,21.7600,0.000112
FILLER_3_89,VGND,li1,48.3000,21.7600,0.000107
FILLER_3_57,VGND,li1,33.5800,21.7600,0.000062
FILLER_3_52,VGND,li1,30.3600,21.7600,0.000057
FILLER_3_39,VGND,li1,24.3800,21.7600,0.000036
FILLER_3_27,VGND,li1,20.7000,21.7600,0.000037
FILLER_3_15,VGND,li1,15.1800,21.7600,0.000037
FILLER_3_3,VGND,li1,9.6600,21.7600,0.000037
FILLER_2_221,VGND,li1,109.0200,16.3200,0.000058
FILLER_2_209,VGND,li1,104.4200,16.3200,0.000058
FILLER_2_197,VGND,li1,98.9000,16.3200,0.000058
FILLER_2_184,VGND,li1,90.8500,16.3200,0.000058
FILLER_2_176,VGND,li1,88.3200,16.3200,0.000058
FILLER_2_164,VGND,li1,83.7200,16.3200,0.000058
FILLER_2_138,VGND,li1,69.4600,16.3200,0.000056
FILLER_2_126,VGND,li1,66.2400,16.3200,0.000053
FILLER_2_114,VGND,li1,60.7200,16.3200,0.000051
FILLER_2_102,VGND,li1,55.2000,16.3200,0.000048
FILLER_2_80,VGND,li1,43.2400,16.3200,0.000041
FILLER_2_70,VGND,li1,37.9500,16.3200,0.000035
FILLER_2_65,VGND,li1,35.6500,16.3200,0.000032
FILLER_2_61,VGND,li1,34.5000,16.3200,0.000032
FILLER_2_53,VGND,li1,30.5900,16.3200,0.000027
FILLER_2_41,VGND,li1,27.1400,16.3200,0.000023
FILLER_2_29,VGND,li1,21.6200,16.3200,0.000017
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000017
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000017
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000017
FILLER_1_225,VGND,li1,109.9400,16.3200,0.000058
FILLER_1_223,VGND,li1,108.3300,16.3200,0.000058
FILLER_1_217,VGND,li1,106.7200,16.3200,0.000058
FILLER_1_205,VGND,li1,102.5800,16.3200,0.000058
FILLER_1_193,VGND,li1,97.0600,16.3200,0.000058
FILLER_1_181,VGND,li1,91.5400,16.3200,0.000058
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000058
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000058
FILLER_1_133,VGND,li1,67.1600,16.3200,0.000054
FILLER_1_125,VGND,li1,64.8600,16.3200,0.000053
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000050
FILLER_1_110,VGND,li1,56.5800,16.3200,0.000049
FILLER_1_102,VGND,li1,54.2800,16.3200,0.000048
FILLER_1_65,VGND,li1,35.6500,16.3200,0.000032
FILLER_1_39,VGND,li1,23.6900,16.3200,0.000017
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000017
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000017
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000017
FILLER_0_225,VGND,li1,109.9400,10.8800,0.000060
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000060
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000060
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000060
FILLER_0_195,VGND,li1,95.4500,10.8800,0.000060
FILLER_0_187,VGND,li1,93.3800,10.8800,0.000060
FILLER_0_175,VGND,li1,88.7800,10.8800,0.000060
FILLER_0_169,VGND,li1,83.7200,10.8800,0.000060
FILLER_0_167,VGND,li1,82.5700,10.8800,0.000060
FILLER_0_161,VGND,li1,80.9600,10.8800,0.000060
FILLER_0_155,VGND,li1,77.2800,10.8800,0.000060
FILLER_0_139,VGND,li1,69.6900,10.8800,0.000057
FILLER_0_131,VGND,li1,67.6200,10.8800,0.000056
FILLER_0_119,VGND,li1,63.0200,10.8800,0.000054
FILLER_0_113,VGND,li1,57.9600,10.8800,0.000052
FILLER_0_91,VGND,li1,48.0700,10.8800,0.000044
FILLER_0_74,VGND,li1,40.0200,10.8800,0.000034
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000024
FILLER_0_45,VGND,li1,26.4500,10.8800,0.000015
FILLER_0_41,VGND,li1,25.3000,10.8800,0.000015
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000015
FILLER_0_23,VGND,li1,16.3300,10.8800,0.000015
FILLER_0_15,VGND,li1,14.2600,10.8800,0.000015
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000015
hold112,VGND,li1,33.5800,70.7200,0.000074
hold111,VGND,li1,32.6600,70.7200,0.000074
hold110,VGND,li1,93.3800,92.4800,0.000142
hold109,VGND,li1,102.5800,38.0800,0.000213
hold108,VGND,li1,105.3400,81.6000,0.000549
hold107,VGND,li1,40.4800,103.3600,0.000043
hold106,VGND,li1,44.6200,21.7600,0.000096
hold105,VGND,li1,18.4000,103.3600,0.000022
hold104,VGND,li1,70.8400,43.5200,0.000336
hold103,VGND,li1,53.8200,103.3600,0.000060
hold102,VGND,li1,77.2800,21.7600,0.000153
hold101,VGND,li1,37.7200,59.8400,0.000092
hold100,VGND,li1,76.3600,87.0400,0.000283
hold99,VGND,li1,46.4600,76.1600,0.000118
hold98,VGND,li1,72.6800,97.9200,0.000160
hold97,VGND,li1,101.2000,103.3600,0.000095
hold96,VGND,li1,55.2000,54.4000,0.000110
hold95,VGND,li1,59.3400,81.6000,0.000406
hold94,VGND,li1,80.5000,38.0800,0.000194
hold93,VGND,li1,95.2200,38.0800,0.000208
hold92,VGND,li1,53.3600,43.5200,0.000265
hold91,VGND,li1,23.4600,48.9600,0.000056
hold90,VGND,li1,48.7600,59.8400,0.000135
hold89,VGND,li1,89.7000,92.4800,0.000140
hold88,VGND,li1,20.7000,76.1600,0.000051
hold87,VGND,li1,32.2000,21.7600,0.000062
hold86,VGND,li1,67.1600,87.0400,0.000251
hold85,VGND,li1,97.9800,59.8400,0.000233
hold84,VGND,li1,98.4400,21.7600,0.000165
hold83,VGND,li1,23.0000,59.8400,0.000052
hold82,VGND,li1,102.1200,70.7200,0.000230
hold81,VGND,li1,20.7000,32.6400,0.000033
hold80,VGND,li1,106.7200,92.4800,0.000148
hold79,VGND,li1,88.7800,103.3600,0.000091
hold78,VGND,li1,37.7200,65.2800,0.000114
hold77,VGND,li1,85.1000,65.2800,0.000250
hold76,VGND,li1,98.9000,38.0800,0.000211
hold75,VGND,li1,32.6600,43.5200,0.000142
hold74,VGND,li1,77.7400,48.9600,0.000268
hold73,VGND,li1,102.5800,48.9600,0.000317
hold72,VGND,li1,109.0200,81.6000,0.000550
hold71,VGND,li1,106.2600,38.0800,0.000214
hold70,VGND,li1,63.4800,48.9600,0.000222
hold69,VGND,li1,85.1000,81.6000,0.000520
hold68,VGND,li1,73.6000,65.2800,0.000237
hold67,VGND,li1,16.1000,76.1600,0.000056
hold66,VGND,li1,67.6200,103.3600,0.000074
hold65,VGND,li1,73.6000,48.9600,0.000256
hold64,VGND,li1,84.6400,87.0400,0.000304
hold63,VGND,li1,15.6400,59.8400,0.000056
hold62,VGND,li1,106.7200,21.7600,0.000166
hold61,VGND,li1,50.1400,65.2800,0.000170
hold60,VGND,li1,42.3200,92.4800,0.000072
hold59,VGND,li1,82.8000,48.9600,0.000281
hold58,VGND,li1,33.5800,32.6400,0.000050
hold57,VGND,li1,79.1200,54.4000,0.000146
hold56,VGND,li1,16.5600,43.5200,0.000105
hold55,VGND,li1,88.7800,65.2800,0.000254
hold54,VGND,li1,45.0800,43.5200,0.000224
hold53,VGND,li1,62.1000,59.8400,0.000172
hold52,VGND,li1,26.6800,32.6400,0.000036
hold51,VGND,li1,108.5600,59.8400,0.000239
hold50,VGND,li1,72.2200,76.1600,0.000177
hold49,VGND,li1,36.3400,54.4000,0.000069
hold48,VGND,li1,63.0200,81.6000,0.000426
hold47,VGND,li1,15.6400,48.9600,0.000058
hold46,VGND,li1,24.3800,32.6400,0.000030
hold45,VGND,li1,65.7800,43.5200,0.000318
hold44,VGND,li1,76.3600,21.7600,0.000153
hold43,VGND,li1,85.1000,54.4000,0.000152
hold42,VGND,li1,89.2400,38.0800,0.000204
hold41,VGND,li1,67.1600,27.2000,0.000114
hold40,VGND,li1,41.8600,97.9200,0.000091
hold39,VGND,li1,53.8200,92.4800,0.000092
hold38,VGND,li1,18.4000,97.9200,0.000043
hold37,VGND,li1,57.5000,38.0800,0.000146
hold36,VGND,li1,14.7200,27.2000,0.000037
hold35,VGND,li1,19.7800,92.4800,0.000037
hold34,VGND,li1,93.3800,27.2000,0.000142
hold33,VGND,li1,70.8400,76.1600,0.000173
hold32,VGND,li1,38.6400,48.9600,0.000130
hold31,VGND,li1,87.8600,21.7600,0.000162
hold30,VGND,li1,86.9400,59.8400,0.000220
hold29,VGND,li1,106.2600,97.9200,0.000198
hold28,VGND,li1,29.9000,92.4800,0.000047
hold27,VGND,li1,46.4600,54.4000,0.000094
hold26,VGND,li1,106.7200,103.3600,0.000096
hold25,VGND,li1,85.5600,92.4800,0.000136
hold24,VGND,li1,97.5200,65.2800,0.000259
hold23,VGND,li1,79.5800,108.8000,0.000108
hold22,VGND,li1,38.1800,108.8000,0.000051
hold21,VGND,li1,80.9600,103.3600,0.000085
hold20,VGND,li1,46.4600,21.7600,0.000102
hold19,VGND,li1,76.8200,38.0800,0.000188
hold18,VGND,li1,104.4200,65.2800,0.000262
hold17,VGND,li1,52.4400,92.4800,0.000092
hold16,VGND,li1,96.6000,54.4000,0.000160
hold15,VGND,li1,50.1400,54.4000,0.000100
hold14,VGND,li1,50.6000,16.3200,0.000045
hold13,VGND,li1,43.7000,76.1600,0.000109
hold12,VGND,li1,54.7400,70.7200,0.000148
hold11,VGND,li1,20.7000,81.6000,0.000123
hold10,VGND,li1,57.5000,21.7600,0.000126
hold9,VGND,li1,76.3600,16.3200,0.000057
hold8,VGND,li1,57.9600,76.1600,0.000146
hold7,VGND,li1,67.1600,70.7200,0.000181
hold6,VGND,li1,28.0600,103.3600,0.000027
hold5,VGND,li1,30.3600,87.0400,0.000085
hold4,VGND,li1,86.0200,108.8000,0.000112
hold3,VGND,li1,33.5800,16.3200,0.000030
hold2,VGND,li1,55.6600,108.8000,0.000081
hold1,VGND,li1,106.7200,38.0800,0.000214
clkload6,VGND,li1,95.2200,81.6000,0.000543
clkload5,VGND,li1,72.2200,81.6000,0.000474
clkload4,VGND,li1,90.1600,48.9600,0.000296
clkload3,VGND,li1,42.3200,81.6000,0.000304
clkload2,VGND,li1,28.0600,81.6000,0.000155
clkload1,VGND,li1,35.8800,48.9600,0.000117
clkload0,VGND,li1,20.7000,43.5200,0.000103
clkbuf_3_7__f_clk,VGND,li1,94.3000,87.0400,0.000335
clkbuf_3_6__f_clk,VGND,li1,78.2000,81.6000,0.000502
clkbuf_3_5__f_clk,VGND,li1,97.5200,48.9600,0.000314
clkbuf_3_4__f_clk,VGND,li1,78.2000,43.5200,0.000367
clkbuf_3_3__f_clk,VGND,li1,39.5600,81.6000,0.000282
clkbuf_3_2__f_clk,VGND,li1,27.1400,76.1600,0.000055
clkbuf_3_1__f_clk,VGND,li1,39.5600,43.5200,0.000201
clkbuf_3_0__f_clk,VGND,li1,26.2200,43.5200,0.000100
clkbuf_0_clk,VGND,li1,62.1000,65.2800,0.000222
fanout100,VGND,li1,72.6800,103.3600,0.000079
fanout99,VGND,li1,65.3200,59.8400,0.000182
fanout98,VGND,li1,30.8200,103.3600,0.000030
fanout97,VGND,li1,11.5000,81.6000,0.000128
fanout96,VGND,li1,28.0600,103.3600,0.000027
fanout95,VGND,li1,93.3800,97.9200,0.000189
fanout94,VGND,li1,94.3000,38.0800,0.000208
fanout93,VGND,li1,94.3000,32.6400,0.000140
fanout92,VGND,li1,69.0000,97.9200,0.000151
fanout91,VGND,li1,92.4600,92.4800,0.000142
fanout90,VGND,li1,20.7000,108.8000,0.000024
fanout89,VGND,li1,20.2400,70.7200,0.000046
fanout88,VGND,li1,31.2800,97.9200,0.000057
fanout87,VGND,li1,68.5400,92.4800,0.000117
fanout86,VGND,li1,108.5600,54.4000,0.000165
fanout85,VGND,li1,56.5800,43.5200,0.000277
fanout84,VGND,li1,51.0600,76.1600,0.000131
fanout83,VGND,li1,39.1000,54.4000,0.000076
fanout82,VGND,li1,39.5600,65.2800,0.000123
fanout81,VGND,li1,29.9000,59.8400,0.000069
fanout80,VGND,li1,41.4000,65.2800,0.000131
fanout79,VGND,li1,58.8800,32.6400,0.000097
fanout78,VGND,li1,45.5400,65.2800,0.000150
fanout77,VGND,li1,28.0600,48.9600,0.000079
fanout76,VGND,li1,48.7600,76.1600,0.000124
fanout75,VGND,li1,38.6400,54.4000,0.000076
fanout74,VGND,li1,100.2800,59.8400,0.000235
fanout73,VGND,li1,52.9000,27.2000,0.000092
fanout72,VGND,li1,62.5600,65.2800,0.000222
fanout71,VGND,li1,29.9000,81.6000,0.000189
fanout70,VGND,li1,27.6000,65.2800,0.000065
fanout69,VGND,li1,37.2600,76.1600,0.000090
fanout68,VGND,li1,94.7600,76.1600,0.000201
fanout67,VGND,li1,29.9000,65.2800,0.000077
fanout66,VGND,li1,49.2200,76.1600,0.000124
fanout65,VGND,li1,33.1200,54.4000,0.000058
fanout64,VGND,li1,68.0800,76.1600,0.000169
fanout63,VGND,li1,8.7400,81.6000,0.000128
fanout62,VGND,li1,24.3800,108.8000,0.000024
fanout61,VGND,li1,17.0200,54.4000,0.000039
fanout60,VGND,li1,58.4200,76.1600,0.000146
fanout59,VGND,li1,15.6400,59.8400,0.000056
output58,VGND,li1,38.1800,114.2400,0.000031
output57,VGND,li1,109.9400,97.9200,0.000198
output56,VGND,li1,43.2400,10.8800,0.000040
output55,VGND,li1,12.4200,87.0400,0.000075
output54,VGND,li1,36.8000,16.3200,0.000035
output53,VGND,li1,75.9000,10.8800,0.000060
output52,VGND,li1,7.8200,48.9600,0.000060
output51,VGND,li1,54.2800,10.8800,0.000050
output50,VGND,li1,109.9400,87.0400,0.000343
output49,VGND,li1,7.8200,87.0400,0.000076
output48,VGND,li1,109.9400,43.5200,0.000401
output47,VGND,li1,54.2800,114.2400,0.000044
output46,VGND,li1,75.4400,114.2400,0.000055
output45,VGND,li1,109.9400,70.7200,0.000233
output44,VGND,li1,109.9400,54.4000,0.000165
output43,VGND,li1,109.9400,38.0800,0.000215
output42,VGND,li1,40.0200,114.2400,0.000033
output41,VGND,li1,109.9400,92.4800,0.000148
output40,VGND,li1,41.4000,10.8800,0.000038
output39,VGND,li1,9.6600,92.4800,0.000042
output38,VGND,li1,36.8000,16.3200,0.000035
output37,VGND,li1,78.6600,10.8800,0.000060
output36,VGND,li1,7.8200,59.8400,0.000060
output35,VGND,li1,56.1200,10.8800,0.000051
output34,VGND,li1,109.9400,81.6000,0.000550
output33,VGND,li1,7.8200,70.7200,0.000049
output32,VGND,li1,109.9400,48.9600,0.000318
output31,VGND,li1,59.3400,114.2400,0.000048
output30,VGND,li1,78.6600,114.2400,0.000056
output29,VGND,li1,109.9400,65.2800,0.000263
output28,VGND,li1,109.9400,59.8400,0.000239
output27,VGND,li1,109.9400,32.6400,0.000147
input26,VGND,li1,34.9600,114.2400,0.000027
input25,VGND,li1,97.9800,114.2400,0.000056
input24,VGND,li1,7.8200,43.5200,0.000106
input23,VGND,li1,9.2000,87.0400,0.000076
input22,VGND,li1,17.4800,10.8800,0.000015
input21,VGND,li1,72.6800,10.8800,0.000058
input20,VGND,li1,9.2000,54.4000,0.000042
input19,VGND,li1,51.0600,10.8800,0.000047
input18,VGND,li1,106.2600,81.6000,0.000549
input17,VGND,li1,7.8200,92.4800,0.000042
input16,VGND,li1,106.2600,54.4000,0.000164
input15,VGND,li1,51.0600,114.2400,0.000043
input14,VGND,li1,72.2200,114.2400,0.000054
input13,VGND,li1,108.5600,65.2800,0.000263
input12,VGND,li1,59.3400,10.8800,0.000052
input11,VGND,li1,85.1000,10.8800,0.000060
input10,VGND,li1,56.1200,114.2400,0.000046
input9,VGND,li1,7.5900,70.7200,0.000049
input8,VGND,li1,7.5900,65.2800,0.000053
input7,VGND,li1,7.5900,65.2800,0.000053
input6,VGND,li1,110.1700,43.5200,0.000401
input5,VGND,li1,7.5900,97.9200,0.000045
input4,VGND,li1,9.2000,97.9200,0.000045
input3,VGND,li1,110.1700,27.2000,0.000147
input2,VGND,li1,7.5900,103.3600,0.000022
input1,VGND,li1,7.8200,108.8000,0.000025
TAP_TAPCELL_ROW_38_241,VGND,li1,108.7900,114.5310,0.000056
TAP_TAPCELL_ROW_38_240,VGND,li1,95.9100,114.5310,0.000056
TAP_TAPCELL_ROW_38_239,VGND,li1,83.0300,114.5310,0.000056
TAP_TAPCELL_ROW_38_238,VGND,li1,70.1500,114.5310,0.000053
TAP_TAPCELL_ROW_38_237,VGND,li1,57.2700,114.5310,0.000046
TAP_TAPCELL_ROW_38_236,VGND,li1,44.3900,114.5310,0.000037
TAP_TAPCELL_ROW_38_235,VGND,li1,31.5100,114.5310,0.000020
TAP_TAPCELL_ROW_38_234,VGND,li1,18.6300,114.5310,0.000013
TAP_TAPCELL_ROW_37_233,VGND,li1,108.7900,113.9480,0.000056
TAP_TAPCELL_ROW_37_232,VGND,li1,83.0300,113.9480,0.000056
TAP_TAPCELL_ROW_37_231,VGND,li1,57.2700,113.9480,0.000046
TAP_TAPCELL_ROW_37_230,VGND,li1,31.5100,113.9480,0.000020
TAP_TAPCELL_ROW_36_229,VGND,li1,95.9100,109.0910,0.000115
TAP_TAPCELL_ROW_36_228,VGND,li1,70.1500,109.0910,0.000098
TAP_TAPCELL_ROW_36_227,VGND,li1,44.3900,109.0910,0.000062
TAP_TAPCELL_ROW_36_226,VGND,li1,18.6300,109.0910,0.000024
TAP_TAPCELL_ROW_35_225,VGND,li1,108.7900,108.5080,0.000118
TAP_TAPCELL_ROW_35_224,VGND,li1,83.0300,108.5080,0.000110
TAP_TAPCELL_ROW_35_223,VGND,li1,57.2700,108.5080,0.000081
TAP_TAPCELL_ROW_35_222,VGND,li1,31.5100,108.5080,0.000039
TAP_TAPCELL_ROW_34_221,VGND,li1,95.9100,103.6510,0.000093
TAP_TAPCELL_ROW_34_220,VGND,li1,70.1500,103.6510,0.000076
TAP_TAPCELL_ROW_34_219,VGND,li1,44.3900,103.6510,0.000048
TAP_TAPCELL_ROW_34_218,VGND,li1,18.6300,103.6510,0.000022
TAP_TAPCELL_ROW_33_217,VGND,li1,108.7900,103.0680,0.000096
TAP_TAPCELL_ROW_33_216,VGND,li1,83.0300,103.0680,0.000088
TAP_TAPCELL_ROW_33_215,VGND,li1,57.2700,103.0680,0.000063
TAP_TAPCELL_ROW_33_214,VGND,li1,31.5100,103.0680,0.000030
TAP_TAPCELL_ROW_32_213,VGND,li1,95.9100,98.2110,0.000192
TAP_TAPCELL_ROW_32_212,VGND,li1,70.1500,98.2110,0.000156
TAP_TAPCELL_ROW_32_211,VGND,li1,44.3900,98.2110,0.000097
TAP_TAPCELL_ROW_32_210,VGND,li1,18.6300,98.2110,0.000043
TAP_TAPCELL_ROW_31_209,VGND,li1,108.7900,97.6280,0.000198
TAP_TAPCELL_ROW_31_208,VGND,li1,83.0300,97.6280,0.000176
TAP_TAPCELL_ROW_31_207,VGND,li1,57.2700,97.6280,0.000128
TAP_TAPCELL_ROW_31_206,VGND,li1,31.5100,97.6280,0.000057
TAP_TAPCELL_ROW_30_205,VGND,li1,95.9100,92.7710,0.000143
TAP_TAPCELL_ROW_30_204,VGND,li1,70.1500,92.7710,0.000117
TAP_TAPCELL_ROW_30_203,VGND,li1,44.3900,92.7710,0.000078
TAP_TAPCELL_ROW_30_202,VGND,li1,18.6300,92.7710,0.000037
TAP_TAPCELL_ROW_29_201,VGND,li1,108.7900,92.1880,0.000148
TAP_TAPCELL_ROW_29_200,VGND,li1,83.0300,92.1880,0.000134
TAP_TAPCELL_ROW_29_199,VGND,li1,57.2700,92.1880,0.000097
TAP_TAPCELL_ROW_29_198,VGND,li1,31.5100,92.1880,0.000047
TAP_TAPCELL_ROW_28_197,VGND,li1,95.9100,87.3310,0.000335
TAP_TAPCELL_ROW_28_196,VGND,li1,70.1500,87.3310,0.000259
TAP_TAPCELL_ROW_28_195,VGND,li1,44.3900,87.3310,0.000154
TAP_TAPCELL_ROW_28_194,VGND,li1,18.6300,87.3310,0.000071
TAP_TAPCELL_ROW_27_193,VGND,li1,108.7900,86.7480,0.000343
TAP_TAPCELL_ROW_27_192,VGND,li1,83.0300,86.7480,0.000304
TAP_TAPCELL_ROW_27_191,VGND,li1,57.2700,86.7480,0.000208
TAP_TAPCELL_ROW_27_190,VGND,li1,31.5100,86.7480,0.000094
TAP_TAPCELL_ROW_26_189,VGND,li1,95.9100,81.8910,0.000543
TAP_TAPCELL_ROW_26_188,VGND,li1,70.1500,81.8910,0.000458
TAP_TAPCELL_ROW_26_187,VGND,li1,44.3900,81.8910,0.000317
TAP_TAPCELL_ROW_26_186,VGND,li1,18.6300,81.8910,0.000124
TAP_TAPCELL_ROW_25_185,VGND,li1,108.7900,81.3080,0.000550
TAP_TAPCELL_ROW_25_184,VGND,li1,83.0300,81.3080,0.000513
TAP_TAPCELL_ROW_25_183,VGND,li1,57.2700,81.3080,0.000394
TAP_TAPCELL_ROW_25_182,VGND,li1,31.5100,81.3080,0.000189
TAP_TAPCELL_ROW_24_181,VGND,li1,95.9100,76.4510,0.000201
TAP_TAPCELL_ROW_24_180,VGND,li1,70.1500,76.4510,0.000173
TAP_TAPCELL_ROW_24_179,VGND,li1,44.3900,76.4510,0.000109
TAP_TAPCELL_ROW_24_178,VGND,li1,18.6300,76.4510,0.000053
TAP_TAPCELL_ROW_23_177,VGND,li1,108.7900,75.8680,0.000206
TAP_TAPCELL_ROW_23_176,VGND,li1,83.0300,75.8680,0.000191
TAP_TAPCELL_ROW_23_175,VGND,li1,57.2700,75.8680,0.000146
TAP_TAPCELL_ROW_23_174,VGND,li1,31.5100,75.8680,0.000069
TAP_TAPCELL_ROW_22_173,VGND,li1,95.9100,71.0110,0.000225
TAP_TAPCELL_ROW_22_172,VGND,li1,70.1500,71.0110,0.000185
TAP_TAPCELL_ROW_22_171,VGND,li1,44.3900,71.0110,0.000116
TAP_TAPCELL_ROW_22_170,VGND,li1,18.6300,71.0110,0.000047
TAP_TAPCELL_ROW_21_169,VGND,li1,108.7900,70.4280,0.000233
TAP_TAPCELL_ROW_21_168,VGND,li1,83.0300,70.4280,0.000211
TAP_TAPCELL_ROW_21_167,VGND,li1,57.2700,70.4280,0.000154
TAP_TAPCELL_ROW_21_166,VGND,li1,31.5100,70.4280,0.000065
TAP_TAPCELL_ROW_20_165,VGND,li1,95.9100,65.5710,0.000259
TAP_TAPCELL_ROW_20_164,VGND,li1,70.1500,65.5710,0.000230
TAP_TAPCELL_ROW_20_163,VGND,li1,44.3900,65.5710,0.000139
TAP_TAPCELL_ROW_20_162,VGND,li1,18.6300,65.5710,0.000053
TAP_TAPCELL_ROW_19_161,VGND,li1,108.7900,64.9880,0.000263
TAP_TAPCELL_ROW_19_160,VGND,li1,83.0300,64.9880,0.000248
TAP_TAPCELL_ROW_19_159,VGND,li1,57.2700,64.9880,0.000199
TAP_TAPCELL_ROW_19_158,VGND,li1,31.5100,64.9880,0.000077
TAP_TAPCELL_ROW_18_157,VGND,li1,95.9100,60.1310,0.000231
TAP_TAPCELL_ROW_18_156,VGND,li1,70.1500,60.1310,0.000192
TAP_TAPCELL_ROW_18_155,VGND,li1,44.3900,60.1310,0.000121
TAP_TAPCELL_ROW_18_154,VGND,li1,18.6300,60.1310,0.000054
TAP_TAPCELL_ROW_17_153,VGND,li1,108.7900,59.5480,0.000239
TAP_TAPCELL_ROW_17_152,VGND,li1,83.0300,59.5480,0.000215
TAP_TAPCELL_ROW_17_151,VGND,li1,57.2700,59.5480,0.000157
TAP_TAPCELL_ROW_17_150,VGND,li1,31.5100,59.5480,0.000069
TAP_TAPCELL_ROW_16_149,VGND,li1,95.9100,54.6910,0.000160
TAP_TAPCELL_ROW_16_148,VGND,li1,70.1500,54.6910,0.000133
TAP_TAPCELL_ROW_16_147,VGND,li1,44.3900,54.6910,0.000087
TAP_TAPCELL_ROW_16_146,VGND,li1,18.6300,54.6910,0.000039
TAP_TAPCELL_ROW_15_145,VGND,li1,108.7900,54.1080,0.000165
TAP_TAPCELL_ROW_15_144,VGND,li1,83.0300,54.1080,0.000149
TAP_TAPCELL_ROW_15_143,VGND,li1,57.2700,54.1080,0.000114
TAP_TAPCELL_ROW_15_142,VGND,li1,31.5100,54.1080,0.000058
TAP_TAPCELL_ROW_14_141,VGND,li1,95.9100,49.2510,0.000314
TAP_TAPCELL_ROW_14_140,VGND,li1,70.1500,49.2510,0.000244
TAP_TAPCELL_ROW_14_139,VGND,li1,44.3900,49.2510,0.000153
TAP_TAPCELL_ROW_14_138,VGND,li1,18.6300,49.2510,0.000057
TAP_TAPCELL_ROW_13_137,VGND,li1,108.7900,48.6680,0.000318
TAP_TAPCELL_ROW_13_136,VGND,li1,83.0300,48.6680,0.000281
TAP_TAPCELL_ROW_13_135,VGND,li1,57.2700,48.6680,0.000202
TAP_TAPCELL_ROW_13_134,VGND,li1,31.5100,48.6680,0.000090
TAP_TAPCELL_ROW_12_133,VGND,li1,95.9100,43.8110,0.000391
TAP_TAPCELL_ROW_12_132,VGND,li1,70.1500,43.8110,0.000336
TAP_TAPCELL_ROW_12_131,VGND,li1,44.3900,43.8110,0.000224
TAP_TAPCELL_ROW_12_130,VGND,li1,18.6300,43.8110,0.000104
TAP_TAPCELL_ROW_11_129,VGND,li1,108.7900,43.2280,0.000400
TAP_TAPCELL_ROW_11_128,VGND,li1,83.0300,43.2280,0.000376
TAP_TAPCELL_ROW_11_127,VGND,li1,57.2700,43.2280,0.000277
TAP_TAPCELL_ROW_11_126,VGND,li1,31.5100,43.2280,0.000142
TAP_TAPCELL_ROW_10_125,VGND,li1,95.9100,38.3710,0.000208
TAP_TAPCELL_ROW_10_124,VGND,li1,70.1500,38.3710,0.000175
TAP_TAPCELL_ROW_10_123,VGND,li1,44.3900,38.3710,0.000110
TAP_TAPCELL_ROW_10_122,VGND,li1,18.6300,38.3710,0.000048
TAP_TAPCELL_ROW_9_121,VGND,li1,108.7900,37.7880,0.000215
TAP_TAPCELL_ROW_9_120,VGND,li1,83.0300,37.7880,0.000196
TAP_TAPCELL_ROW_9_119,VGND,li1,57.2700,37.7880,0.000146
